tempo,posizione,velocita,input
1.242761692650334027e+01,2.450243021582965489e-02,-4.444886844989808655e-02,-7.275315688318065854e-01
1.247216035634743925e+01,2.057133799166305232e-02,-1.282989878259425398e-01,-8.158857084992975350e-01
1.251670378619153645e+01,1.341925034882884317e-02,-1.910173529072776710e-01,-7.659248503531631558e-01
1.256124721603563543e+01,4.311886722848037520e-03,-2.143754962106503292e-01,-6.578954702120559661e-01
1.260579064587973264e+01,-4.913289367817850334e-03,-1.935164854022330405e-01,-5.737972000388059657e-01
1.265033407572382984e+01,-1.320288196403446128e-02,-1.674433090092954657e-01,-5.645299678424982037e-01
1.269487750556792882e+01,-1.946779961824490063e-02,-1.116442496544692575e-01,-6.293537030549103406e-01
1.273942093541202603e+01,-2.309874934758837303e-02,-4.986190085916485798e-02,-7.146601949673478948e-01
1.278396436525612501e+01,-2.423756203456115671e-02,-7.662302463375623421e-04,-7.327838016614617311e-01
1.282850779510022221e+01,-2.325064256107130939e-02,3.946689470368935221e-02,-5.950188674450127557e-01
1.287305122494432119e+01,-2.105259032648987283e-02,5.895642559602423671e-02,-2.482000029371888017e-01
1.291759465478841840e+01,-1.820413698095278698e-02,6.702742517480354822e-02,2.973478364552468722e-01
1.296213808463251738e+01,-1.545842257398790699e-02,5.332526468150780574e-02,9.584336326919238314e-01
1.300668151447661458e+01,-1.355252028012826800e-02,2.747928590614802033e-02,1.592710762433860783e+00
1.305122494432071178e+01,-1.284239138859434581e-02,5.788327021675939918e-03,2.032961571957847546e+00
1.309576837416481077e+01,-1.283070717501721275e-02,-4.843073823217218174e-03,2.132930580506538387e+00
1.314031180400890797e+01,-1.312041360029956964e-02,-4.660936048516446141e-03,1.811665831129442461e+00
1.318485523385300695e+01,-1.317543435148217125e-02,2.634006128656574044e-03,1.083088986408571985e+00
1.322939866369710415e+01,-1.280461292193882383e-02,1.526245615338444467e-02,6.122773437969863952e-02
1.327394209354120314e+01,-1.180741113127817613e-02,2.623155304596433424e-02,-1.061785841399456087e+00
1.331848552338530034e+01,-1.060441276702865816e-02,2.805698365701014829e-02,-2.060108495964214637e+00
1.336302895322939932e+01,-9.387292672161191495e-03,2.426309911386014678e-02,-2.729559102761269340e+00
1.340757238307349652e+01,-8.704648194953737775e-03,6.412018171045331776e-03,-2.939096625343385227e+00
1.345211581291759373e+01,-8.767990089841486492e-03,-1.026436638740407803e-02,-2.664231604336668724e+00
1.349665924276169271e+01,-9.598083544229382355e-03,-2.170979149180107121e-02,-1.992941506893792347e+00
1.354120267260578991e+01,-1.068580409330283781e-02,-2.483998576231347816e-02,-1.102140680693356911e+00
1.358574610244988889e+01,-1.163580894325763962e-02,-1.947517234947874348e-02,-2.108743726287058973e-01
1.363028953229398610e+01,-1.208879951006455560e-02,-2.360431262296835693e-04,4.771380448445374789e-01
1.367483296213808508e+01,-1.158972184700330678e-02,2.043736083617493995e-02,8.260323480015746567e-01
1.371937639198218228e+01,-1.016084544692259263e-02,3.908371485948220619e-02,8.012184308124193910e-01
1.376391982182628126e+01,-8.326149674680573265e-03,4.487629876212292229e-02,4.748573501230333727e-01
1.380846325167037847e+01,-6.578410724397963302e-03,3.250280056837871051e-02,2.351766371512908904e-03
1.385300668151447567e+01,-5.404883238943564670e-03,1.723279115431584213e-02,-4.231818231935030594e-01
1.389755011135857465e+01,-5.124002485106028161e-03,-5.399884149141162722e-03,-6.255149688601427949e-01
1.394209354120267186e+01,-6.027702128222939444e-03,-2.856780187081237390e-02,-4.937687447239785810e-01
1.398663697104677084e+01,-7.518621053288156511e-03,-3.758033230097353877e-02,-1.155223877535405119e-02
1.403118040089086804e+01,-9.031578415120981168e-03,-2.718386175195206672e-02,7.407073246662181365e-01
1.407572383073496702e+01,-9.605977081185729932e-03,3.435082806600043160e-03,1.610043049876263010e+00
1.412026726057906423e+01,-8.471782831126147689e-03,5.307441475124559382e-02,2.414186435124804131e+00
1.416481069042316321e+01,-4.563881170539244719e-03,1.194184057853586861e-01,2.991025612048253457e+00
1.420935412026726041e+01,2.233665378635376220e-03,1.739404336044443056e-01,3.240221811473294800e+00
1.425389755011135762e+01,1.062265825831158229e-02,1.994611642068334079e-01,3.145663788979128128e+00
1.429844097995545660e+01,1.948586554373159252e-02,1.971791929212927397e-01,2.773358196350478089e+00
1.434298440979955380e+01,2.802978862361578741e-02,1.771533244578437916e-01,2.246652444356387335e+00
1.438752783964365278e+01,3.478827486991406537e-02,1.173483944034512672e-01,1.707198781663052056e+00
1.443207126948774999e+01,3.814186245916976331e-02,3.536004708409514613e-02,1.273898167138186821e+00
1.447661469933184897e+01,3.776856368464601155e-02,-5.060048955574083379e-02,1.012139673234215387e+00
1.452115812917594617e+01,3.375530012243889433e-02,-1.318507678196572386e-01,9.220366185003288084e-01
1.456570155902004515e+01,2.640623845490196533e-02,-1.907660800411825341e-01,9.482150000909261855e-01
1.461024498886414236e+01,1.789516965316323427e-02,-1.989271481170404032e-01,1.006935694241539059e+00
1.465478841870824134e+01,8.992034827888297291e-03,-1.882248713303091847e-01,1.020998314731088596e+00
1.469933184855233854e+01,1.122919327881037642e-03,-1.606618972972502779e-01,9.505953348082213372e-01
1.474387527839643575e+01,-4.934067892205215404e-03,-1.133401438735755634e-01,8.097360246830184183e-01
1.478841870824053473e+01,-8.450961201686910118e-03,-4.515274408316930638e-02,6.625787640167165593e-01
1.483296213808463193e+01,-9.152678705233856585e-03,1.185672688276899131e-02,6.005383117508960034e-01
1.487750556792873091e+01,-7.726463234427854120e-03,5.127225219394601630e-02,7.073561016481846320e-01
1.492204899777282812e+01,-4.693887546408872895e-03,7.637082592398097836e-02,1.023472677862111269e+00
1.496659242761692710e+01,-1.543460175108356605e-03,6.461274321306133273e-02,1.521704301018705241e+00
1.501113585746102430e+01,9.461290453848855003e-04,4.342778907990874071e-02,2.103132380299101989e+00
1.505567928730512328e+01,2.403392402534767526e-03,2.406208739322839019e-02,2.616136932668805315e+00
1.510022271714922049e+01,3.100343729439077912e-03,7.304019300774775882e-03,2.894405996262858771e+00
1.514476614699331769e+01,3.198120514105177309e-03,-8.263623043888448320e-04,2.803665233024568160e+00
1.518930957683741667e+01,3.225022215894279582e-03,3.697430035857941430e-03,2.283665610073860819e+00
1.523385300668151388e+01,3.517432846505501570e-03,1.112542296307568630e-02,1.372685414891777977e+00
1.527839643652561286e+01,4.263614412670281399e-03,2.331296206180675720e-02,2.063397855268369607e-01
1.532293986636971006e+01,5.493008588346286365e-03,2.998931814413030236e-02,-1.010395007288513725e+00
1.536748329621380904e+01,6.816253341946480228e-03,2.718792445033388003e-02,-2.051370618728803663e+00
1.541202672605790625e+01,7.749142635968712250e-03,1.374741322370855688e-02,-2.725107821864305446e+00
1.545657015590200523e+01,7.888126601047311393e-03,-7.122262576407359207e-03,-2.923189656824980442e+00
1.550111358574610243e+01,7.192779591548591200e-03,-2.513147637460331693e-02,-2.647816931886025849e+00
1.554565701559019963e+01,5.637633436721726891e-03,-4.086208622656064410e-02,-2.010675888141852052e+00
1.559020044543429862e+01,3.750427303685698304e-03,-3.874396532014690031e-02,-1.203105280219126216e+00
1.563474387527839582e+01,2.316284123464643508e-03,-2.302808855090792556e-02,-4.454784028295888376e-01
1.567928730512249480e+01,1.670490832737527107e-03,-4.081518077007635636e-03,7.051590930245432709e-02
1.572383073496659200e+01,1.931377833596091857e-03,1.566400149155276755e-02,2.310459434687952562e-01
1.576837416481069098e+01,3.034035024253920951e-03,3.414069671512055815e-02,2.752222321327313370e-02
1.581291759465478819e+01,4.470661778550151337e-03,2.718494403683081526e-02,-4.449515557664998067e-01
1.585746102449888717e+01,5.618608180160234583e-03,2.179233830766628618e-02,-1.017156641332444877e+00
1.590200445434298437e+01,6.125467965947556208e-03,-2.658776997901597140e-03,-1.494735480036826880e+00
1.594654788418708158e+01,5.277610910602430552e-03,-3.658057509447697891e-02,-1.712713780714042677e+00
1.599109131403118056e+01,3.096667619557093125e-03,-5.726690864023381566e-02,-1.580448196864528088e+00
1.603563474387527776e+01,1.014129432514280799e-04,-6.894796702058117455e-02,-1.104873789749898805e+00
1.608017817371937497e+01,-2.415844952724649497e-03,-4.663081323766259112e-02,-3.862703231918847013e-01
1.612472160356347572e+01,-3.771090148219501722e-03,-1.292252572919245016e-02,4.113967413243202476e-01
1.616926503340757293e+01,-3.148447857352276377e-03,4.288632175346963893e-02,1.106436212997369051e+00
1.621380846325167013e+01,2.764598974352411960e-04,1.117385016412827808e-01,1.548272576976944759e+00
1.625835189309576734e+01,6.418873842444244859e-03,1.574051262703750620e-01,1.655400111300339150e+00
1.630289532293986454e+01,1.391255475392026188e-02,1.796385430351087331e-01,1.432289061802717534e+00
1.634743875278396530e+01,2.179425302952927093e-02,1.782132402131950955e-01,9.615109847658742659e-01
1.639198218262806250e+01,2.918712783436691258e-02,1.478917405135963259e-01,3.746593630518303408e-01
1.643652561247215971e+01,3.490710309731805822e-02,1.013297144963593993e-01,-1.883287650047641426e-01
1.648106904231625691e+01,3.727412382328688240e-02,5.055334027307180692e-03,-6.188390662885024929e-01
1.652561247216035767e+01,3.529211530032071165e-02,-9.685965395550373558e-02,-8.664622407638105095e-01
1.657015590200445487e+01,2.924977288300305983e-02,-1.682859909197490511e-01,-9.456693502402472307e-01
1.661469933184855208e+01,2.039941345818760757e-02,-2.281893026660504198e-01,-9.213378349808941659e-01
1.665924276169264928e+01,1.022441481633034471e-02,-2.206722164757882743e-01,-8.788004397380371202e-01
1.670378619153674649e+01,3.452833578057603291e-04,-1.993965075476076820e-01,-8.888219113688418105e-01
1.674832962138084724e+01,-7.493847667468398789e-03,-1.506793382645786883e-01,-9.793308450566078349e-01
1.679287305122494445e+01,-1.309787842323834918e-02,-9.897212316849743341e-02,-1.123432247174099841e+00
1.683741648106904165e+01,-1.593192438608834888e-02,-2.957585193738643606e-02,-1.247921772966438025e+00
1.688195991091313886e+01,-1.614448404933092190e-02,1.606450950382195403e-02,-1.259853407400428393e+00
1.692650334075723961e+01,-1.476514491155539802e-02,4.444942323196822420e-02,-1.082739279523154075e+00
1.697104677060133682e+01,-1.259456293940031113e-02,4.532140389382229712e-02,-6.905444456365517070e-01
1.701559020044543402e+01,-1.092022743365936820e-02,2.899304908644914636e-02,-1.278780715255902756e-01
1.706013363028953123e+01,-9.958103695432974495e-03,1.360669734085104277e-02,4.913289691575341567e-01
1.710467706013363198e+01,-9.603621590088892365e-03,1.917522170082407260e-04,1.007947083082291639e+00
1.714922048997772919e+01,-9.977281493216852079e-03,-1.628652516996216895e-02,1.258804446190216808e+00
1.719376391982182639e+01,-1.076587106129441029e-02,-1.883332036220987382e-02,1.123553670800442550e+00
1.723830734966592360e+01,-1.153100740846006375e-02,-1.301351726360265755e-02,5.635866620318414899e-01
1.728285077951002080e+01,-1.178573326314819383e-02,-1.052194961181999853e-04,-3.589945924748383366e-01
1.732739420935412156e+01,-1.153851945772104044e-02,1.260093275976140181e-02,-1.489052753067136692e+00
1.737193763919821876e+01,-1.082317514068508943e-02,1.845895609539819834e-02,-2.611993275739296294e+00
1.741648106904231597e+01,-1.008364948992473628e-02,1.224329755140647624e-02,-3.505039077071143705e+00
1.746102449888641317e+01,-9.827665895311929814e-03,-1.470482743346585193e-03,-3.992685655378556575e+00
1.750556792873051393e+01,-1.020785368377301675e-02,-1.716242861994008231e-02,-3.991251668329661051e+00
1.755011135857461113e+01,-1.133978535303491013e-02,-3.125768807911226410e-02,-3.530133224160501459e+00
1.759465478841870834e+01,-1.266107707456632682e-02,-2.878732589382299381e-02,-2.743621026441576571e+00
1.763919821826280554e+01,-1.401320286899344729e-02,-2.499869957497976442e-02,-1.835209350753704172e+00
1.768374164810690274e+01,-1.501599070085409167e-02,-1.836424037495453312e-02,-1.023936552168503766e+00
1.772828507795100350e+01,-1.551938354652080201e-02,-8.146295429262040855e-04,-4.872851756791389821e-01
1.777282850779510071e+01,-1.507014066034252642e-02,2.007493527000448266e-02,-3.161113856495190166e-01
1.781737193763919791e+01,-1.381050428933264240e-02,3.278906282992519877e-02,-4.936950684121361177e-01
1.786191536748329511e+01,-1.216302024605351272e-02,4.040606985391131251e-02,-9.042617698350028377e-01
1.790645879732739587e+01,-1.064773535680079222e-02,2.317659519817115779e-02,-1.368140000194465689e+00
1.795100222717149308e+01,-1.010347009238208443e-02,-1.418605379490513315e-03,-1.693401966675900372e+00
1.799554565701559028e+01,-1.077683776748758655e-02,-2.844662601130035912e-02,-1.729450471224998065e+00
1.804008908685968748e+01,-1.241245344560261074e-02,-4.629808763587960757e-02,-1.407766820022008813e+00
1.808463251670378469e+01,-1.461019997573615933e-02,-5.070527368486679037e-02,-7.589398054633772484e-01
1.812917594654788545e+01,-1.658811219079336235e-02,-3.427777058432734947e-02,9.801661669169006719e-02
1.817371937639198265e+01,-1.728600009352937103e-02,5.332197257301329006e-03,9.901885466230070376e-01
1.821826280623607985e+01,-1.591188572558295197e-02,5.737595671071259174e-02,1.738687354119260675e+00
1.826280623608017706e+01,-1.191814199412762412e-02,1.215478008279814726e-01,2.206098238712277393e+00
1.830734966592427782e+01,-5.332015937644392529e-03,1.724824344824554823e-01,2.330200175892050751e+00
1.835189309576837502e+01,3.204070907248417720e-03,1.996123354408369521e-01,2.135115407358443296e+00
1.839643652561247222e+01,1.232963208472994364e-02,2.001988485547751828e-01,1.717874329391009480e+00
1.844097995545656943e+01,2.067997430592992403e-02,1.693443810940535588e-01,1.215578964733130096e+00
1.848552338530066663e+01,2.665618214052743046e-02,1.010082902566348945e-01,7.637967099643611091e-01
1.853006681514476739e+01,2.919227319727460759e-02,7.713167412527094022e-03,4.589506058490807616e-01
1.857461024498886459e+01,2.738654039101063101e-02,-8.610262691244682798e-02,3.357356737539094471e-01
1.861915367483296180e+01,2.197485569842888911e-02,-1.541717814300170852e-01,3.655858035805008011e-01
1.866369710467705900e+01,1.451546211984119580e-02,-1.891895611816286904e-01,4.755127865796033304e-01
1.870824053452115976e+01,5.355723146969131043e-03,-2.158186306155584211e-01,5.802980775957559123e-01
1.875278396436525696e+01,-3.789953218818668031e-03,-1.877708272235726061e-01,6.169669048913601905e-01
1.879732739420935417e+01,-1.102303171867856889e-02,-1.379447953402867244e-01,5.699320056190244621e-01
1.884187082405345137e+01,-1.594351766589257105e-02,-8.404579145439715349e-02,4.783061334353068128e-01
1.888641425389754858e+01,-1.817761306747093381e-02,-1.800061526977966148e-02,4.226800677155633790e-01
1.893095768374164933e+01,-1.774615828210106966e-02,3.441405752276571056e-02,4.953566917294635052e-01
1.897550111358574654e+01,-1.563526498134155604e-02,6.001979538819274262e-02,7.635511317409667820e-01
1.902004454342984374e+01,-1.261182438010615900e-02,7.495644911229644436e-02,1.237685541692580049e+00
1.906458797327394095e+01,-9.355284895286546457e-03,6.523604655550109543e-02,1.855767214544580046e+00
1.910913140311804170e+01,-6.941476341669600841e-03,4.083205551840290298e-02,2.490217921462928974e+00
1.915367483296213891e+01,-5.525367920350549890e-03,2.129437306341537550e-02,2.976761435233175934e+00
1.919821826280623611e+01,-5.020540025375152052e-03,4.874990661243649298e-03,3.158087635127093673e+00
1.924276169265033332e+01,-4.916833685879464996e-03,1.503061920251463337e-03,2.930084050760274117e+00
1.928730512249443052e+01,-4.719601442767352648e-03,7.370456485734113578e-03,2.276999481047230045e+00
1.933184855233853128e+01,-4.209565811113305175e-03,1.753925440938191443e-02,1.284503614935994964e+00
1.937639198218262848e+01,-3.151104410606464252e-03,2.765244412123167225e-02,1.255683533669089691e-01
1.942093541202672569e+01,-1.564770240137676287e-03,3.839558046215454934e-02,-9.782508156588485271e-01
1.946547884187082289e+01,1.520144422570555878e-04,3.407193806298380867e-02,-1.810413112272940772e+00
1.951002227171492365e+01,1.235011474385071424e-03,1.362575074469339100e-02,-2.213610692247459877e+00
1.955456570155902085e+01,1.420711195253551457e-03,-3.536411338314367128e-03,-2.129777703871671868e+00
1.959910913140311806e+01,8.600739696707074885e-04,-2.106184685613040827e-02,-1.614697268412473630e+00
1.964365256124721526e+01,-7.381023839918378945e-05,-1.931642256090269905e-02,-8.228776553412739947e-01
1.968819599109131246e+01,-1.020347466149014795e-03,-1.800203237439812476e-02,3.345749689562693696e-02
1.973273942093541322e+01,-1.473625418855998171e-03,-2.871700241354900943e-03,7.402490832449848401e-01
1.977728285077951043e+01,-1.228534549266894647e-03,1.504389603784318970e-02,1.137208935667059162e+00
1.982182628062360763e+01,-1.415939892805935583e-04,3.026925720442063053e-02,1.158104597799529678e+00
1.986636971046770483e+01,1.560511572464777941e-03,4.396890039263100236e-02,8.449707956121246255e-01
1.991091314031180559e+01,3.806988862688980447e-03,4.753599105193090368e-02,3.327736119957266925e-01
1.995545657015590280e+01,5.571659752914908011e-03,2.802172896150820214e-02,-1.907541289056288170e-01
2.000000000000000000e+01,6.156125982877219856e-03,-1.676830309507913253e-03,-5.385988210106639196e-01
