tempo,posizione,velocita,input
1.144314431443144287e+01,-1.360952476291643620e-02,4.697917309429823149e-03,-9.015013974091453663e-01
1.144514451445144587e+01,-1.360010003392997033e-02,4.724987461979709633e-03,-9.006339556799836110e-01
1.144714471447144710e+01,-1.359062080603861897e-02,4.752023603181737381e-03,-8.997629106955860046e-01
1.144914491449144833e+01,-1.358108713791226704e-02,4.779026114880973244e-03,-8.988882659408273801e-01
1.145114511451145134e+01,-1.357149908935860461e-02,4.805995442175452041e-03,-8.980100249149848279e-01
1.145314531453145257e+01,-1.356185672132315286e-02,4.832932093416101096e-03,-8.971281911317253721e-01
1.145514551455145558e+01,-1.355216009588919648e-02,4.859836640206912847e-03,-8.962427681190869855e-01
1.145714571457145681e+01,-1.354240927627785654e-02,4.886709717404747085e-03,-8.953537594194705962e-01
1.145914591459145981e+01,-1.353260432684802624e-02,4.913552023119530446e-03,-8.944611685896196596e-01
1.146114611461146104e+01,-1.352274531309643341e-02,4.940364318714054320e-03,-8.935649992006119424e-01
1.146314631463146405e+01,-1.351283230165757111e-02,4.967147428804179546e-03,-8.926652548378392060e-01
1.146514651465146528e+01,-1.350286536030377398e-02,4.993902241258630845e-03,-8.917619391009993235e-01
1.146714671467146651e+01,-1.349284455794515052e-02,5.020629707199176367e-03,-8.908550556040759627e-01
1.146914691469146952e+01,-1.348276996462961265e-02,5.047330841000549628e-03,-8.899446079753265959e-01
1.147114711471147075e+01,-1.347264165154289824e-02,5.074006720290376651e-03,-8.890305998572708424e-01
1.147314731473147376e+01,-1.346245969100851557e-02,5.100658485949347704e-03,-8.881130349066694851e-01
1.147514751475147499e+01,-1.345222415648781103e-02,5.127287342111024743e-03,-8.871919167945169216e-01
1.147714771477147799e+01,-1.344193512257989276e-02,5.153894556162030502e-03,-8.862672492060197360e-01
1.147914791479147922e+01,-1.343159266502171219e-02,5.180481458741857670e-03,-8.853390358405884841e-01
1.148114811481148045e+01,-1.342119686068799639e-02,5.207049443743040629e-03,-8.844072804118173758e-01
1.148314831483148346e+01,-1.341074778759127062e-02,5.233599968311074789e-03,-8.834719866474715078e-01
1.148514851485148469e+01,-1.340024552488189129e-02,5.260134552844358477e-03,-8.825331582894746507e-01
1.148714871487148770e+01,-1.338969015284798350e-02,5.286654780994342988e-03,-8.815907990938885996e-01
1.148914891489148893e+01,-1.337908175291551045e-02,5.313162299665358246e-03,-8.806449128309045138e-01
1.149114911491149194e+01,-1.336842040764819536e-02,5.339658819014792349e-03,-8.796955032848212674e-01
1.149314931493149317e+01,-1.335770620074760821e-02,5.366146112452905084e-03,-8.787425742540371232e-01
1.149514951495149440e+01,-1.334693921705309115e-02,5.392626016642995332e-03,-8.777861295510285267e-01
1.149714971497149740e+01,-1.333611954254178625e-02,5.419100431501326469e-03,-8.768261730023375611e-01
1.149914991499149863e+01,-1.332524726432866846e-02,5.445571320197059584e-03,-8.758627084485587355e-01
1.150115011501150164e+01,-1.331432247066647624e-02,5.472040709152415673e-03,-8.748957397443183348e-01
1.150315031503150287e+01,-1.330334525094579133e-02,5.498510688042487424e-03,-8.739252707582652047e-01
1.150515051505150588e+01,-1.329231569569495376e-02,5.524983409795430900e-03,-8.729513053730487693e-01
1.150715071507150711e+01,-1.328123389658015033e-02,5.551461090592270387e-03,-8.719738474853102606e-01
1.150915091509150834e+01,-1.327009994640533826e-02,5.577946009867072730e-03,-8.709929010056612908e-01
1.151115111511151134e+01,-1.325891393911227643e-02,5.604440510306864937e-03,-8.700084698586703080e-01
1.151315131513151258e+01,-1.324767596978055836e-02,5.630946997851575195e-03,-8.690205579828500504e-01
1.151515151515151558e+01,-1.323638609558354731e-02,5.657467770694195319e-03,-8.680291693306353418e-01
1.151715171517151681e+01,-1.322504358951868617e-02,5.684000430935705339e-03,-8.670343078683745430e-01
1.151915191519151982e+01,-1.321364815490505724e-02,5.710541309900845838e-03,-8.660359775763063483e-01
1.152115211521152105e+01,-1.320219980601024766e-02,5.737087706344629577e-03,-8.650341824485512365e-01
1.152315231523152406e+01,-1.319069855853038931e-02,5.763636986928869291e-03,-8.640289264930881563e-01
1.152515251525152529e+01,-1.317914442959024733e-02,5.790186586221989472e-03,-8.630202137317456446e-01
1.152715271527152652e+01,-1.316753743774314728e-02,5.816734006699191169e-03,-8.620080482001796218e-01
1.152915291529152952e+01,-1.315587760297100110e-02,5.843276818742381730e-03,-8.609924339478597366e-01
1.153115311531153075e+01,-1.314416494668434708e-02,5.869812660640101945e-03,-8.599733750380561537e-01
1.153315331533153376e+01,-1.313239949172226653e-02,5.896339238587694313e-03,-8.589508755478166835e-01
1.153515351535153499e+01,-1.312058126235247577e-02,5.922854326687110489e-03,-8.579249395679579004e-01
1.153715371537153800e+01,-1.310871028427123587e-02,5.949355766947103837e-03,-8.568955712030413840e-01
1.153915391539153923e+01,-1.309678658460344640e-02,5.975841469283038609e-03,-8.558627745713647261e-01
1.154115411541154046e+01,-1.308481019190255862e-02,6.002309411517056485e-03,-8.548265538049383272e-01
1.154315431543154347e+01,-1.307278113615061542e-02,6.028757639378001972e-03,-8.537869130494721848e-01
1.154515451545154470e+01,-1.306069944875828601e-02,6.055184266501356487e-03,-8.527438564643616825e-01
1.154715471547154770e+01,-1.304856516256477916e-02,6.081587474429403159e-03,-8.516973882226643866e-01
1.154915491549154893e+01,-1.303637831183794213e-02,6.107965512611032537e-03,-8.506475125110910529e-01
1.155115511551155194e+01,-1.302413893227417040e-02,6.134316698401938613e-03,-8.495942335299812020e-01
1.155315531553155317e+01,-1.301184706099848577e-02,6.160639417064423667e-03,-8.485375554932941267e-01
1.155515551555155440e+01,-1.299950273656447393e-02,6.186932121767570007e-03,-8.474774826285851326e-01
1.155715571557155741e+01,-1.298710599895430869e-02,6.213193333587162769e-03,-8.464140191769913280e-01
1.155915591559155864e+01,-1.297465688957878324e-02,6.239421641505622264e-03,-8.453471693932178566e-01
1.156115611561156165e+01,-1.296215545127724425e-02,6.265615702412169648e-03,-8.442769375455143610e-01
1.156315631563156288e+01,-1.294960172831766468e-02,6.291774241102638700e-03,-8.432033279156649908e-01
1.156515651565156588e+01,-1.293699576639656748e-02,6.317896050279658837e-03,-8.421263447989637552e-01
1.156715671567156711e+01,-1.292433761263911060e-02,6.343979990552476439e-03,-8.410459925042054197e-01
1.156915691569156834e+01,-1.291162731559900544e-02,6.370024990437110970e-03,-8.399622753536611919e-01
1.157115711571157135e+01,-1.289886492525855501e-02,6.396030046356285595e-03,-8.388751976830643997e-01
1.157315731573157258e+01,-1.288605049302868691e-02,6.421994222639364723e-03,-8.377847638415958365e-01
1.157515751575157559e+01,-1.287318407174887179e-02,6.447916651522505802e-03,-8.366909781918602240e-01
1.157715771577157682e+01,-1.286026571568721702e-02,6.473796533148483238e-03,-8.355938451098755548e-01
1.157915791579157982e+01,-1.284729548054037301e-02,6.499633135566866213e-03,-8.344933689850486669e-01
1.158115811581158106e+01,-1.283427342343362865e-02,6.525425794733841732e-03,-8.333895542201651407e-01
1.158315831583158406e+01,-1.282119960292081411e-02,6.551173914512388972e-03,-8.322824052313636534e-01
1.158515851585158529e+01,-1.280807407898439630e-02,6.576876966672106674e-03,-8.311719264481266523e-01
1.158715871587158652e+01,-1.279489691303539733e-02,6.602534490889363193e-03,-8.300581223132551534e-01
1.158915891589158953e+01,-1.278166816791343093e-02,6.628146094747234922e-03,-8.289409972828545303e-01
1.159115911591159076e+01,-1.276838790788673537e-02,6.653711453735435162e-03,-8.278205558263191932e-01
1.159315931593159377e+01,-1.275505619865208856e-02,6.679230311250474589e-03,-8.266968024263078307e-01
1.159515951595159500e+01,-1.274167310733490856e-02,6.704702478595476502e-03,-8.255697415787339732e-01
1.159715971597159800e+01,-1.272823870248915822e-02,6.730127834980363308e-03,-8.244393777927390143e-01
1.159915991599159923e+01,-1.271475305409743364e-02,6.755506327521670906e-03,-8.233057155906832181e-01
1.160116011601160046e+01,-1.270121623357088614e-02,6.780837971242709150e-03,-8.221687595081197397e-01
1.160316031603160347e+01,-1.268762831374925862e-02,6.806122849073493325e-03,-8.210285140937803039e-01
1.160516051605160470e+01,-1.267398936890091858e-02,6.831361111850676494e-03,-8.198849839095593284e-01
1.160716071607160771e+01,-1.266029947472277831e-02,6.856552978317707360e-03,-8.187381735304888331e-01
1.160916091609160894e+01,-1.264655870834038333e-02,6.881698735124652452e-03,-8.175880875447285590e-01
1.161116111611161195e+01,-1.263276714830782396e-02,6.906798736828371338e-03,-8.164347305535391008e-01
1.161316131613161318e+01,-1.261892487460782725e-02,6.931853405892340544e-03,-8.152781071712715821e-01
1.161516151615161441e+01,-1.260503196865167888e-02,6.956863232686807952e-03,-8.141182220253425639e-01
1.161716171617161741e+01,-1.259108851327924578e-02,6.981828775488731209e-03,-8.129550797562180575e-01
1.161916191619161864e+01,-1.257709459275902983e-02,7.006750660481700539e-03,-8.117886850173984259e-01
1.162116211621162165e+01,-1.256305029278806731e-02,7.031629581756106140e-03,-8.106190424753919599e-01
1.162316231623162288e+01,-1.254895570049204163e-02,7.056466301308954303e-03,-8.094461568097054416e-01
1.162516251625162589e+01,-1.253481090442516710e-02,7.081261649044041755e-03,-8.082700327128162776e-01
1.162716271627162712e+01,-1.252061599457030341e-02,7.106016522771787386e-03,-8.070906748901622851e-01
1.162916291629162835e+01,-1.250637106233886374e-02,7.130731888209378838e-03,-8.059080880601160457e-01
1.163116311631163136e+01,-1.249207620057084939e-02,7.155408778980710052e-03,-8.047222769539681408e-01
1.163316331633163259e+01,-1.247773150353488798e-02,7.180048296616316217e-03,-8.035332463159126082e-01
1.163516351635163559e+01,-1.246333706692814673e-02,7.204651610553523822e-03,-8.023410009030194079e-01
1.163716371637163682e+01,-1.244889298787643823e-02,7.229219958136277185e-03,-8.011455454852248748e-01
1.163916391639163983e+01,-1.243439936493410947e-02,7.253754644615316265e-03,-7.999468848453032965e-01
1.164116411641164106e+01,-1.241985629808414759e-02,7.278257043147998845e-03,-7.987450237788569218e-01
1.164316431643164407e+01,-1.240526388873808457e-02,7.302728594798472278e-03,-7.975399670942879826e-01
1.164516451645164530e+01,-1.239062223973608733e-02,7.327170808537507816e-03,-7.963317196127878139e-01
1.164716471647164653e+01,-1.237593145534687626e-02,7.351585261242642860e-03,-7.951202861683104306e-01
1.164916491649164954e+01,-1.236119164126776512e-02,7.375973597698122844e-03,-7.939056716075562070e-01
1.165116511651165077e+01,-1.234640290462469051e-02,7.400337530594832715e-03,-7.926878807899557788e-01
1.165316531653165377e+01,-1.233156535397213031e-02,7.424678840530450456e-03,-7.914669185876430646e-01
1.165516551655165500e+01,-1.231667909929320785e-02,7.448999376009273615e-03,-7.902427898854441635e-01
1.165716571657165801e+01,-1.230174425199957559e-02,7.473301053442391907e-03,-7.890154995808497107e-01
1.165916591659165924e+01,-1.228676092493153835e-02,7.497585857147512876e-03,-7.877850525840034424e-01
1.166116611661166047e+01,-1.227172923235794223e-02,7.521855839349114552e-03,-7.865514538176748838e-01
1.166316631663166348e+01,-1.225664928997623020e-02,7.546113120178382996e-03,-7.853147082172436955e-01
1.166516651665166471e+01,-1.224152121491247323e-02,7.570359887673142919e-03,-7.840748207306821316e-01
1.166716671667166771e+01,-1.222634512572127498e-02,7.594598397778011198e-03,-7.828317963185285056e-01
1.166916691669166894e+01,-1.221112114238588967e-02,7.618830974344225140e-03,-7.815856399538755328e-01
1.167116711671167195e+01,-1.219584938631810070e-02,7.643060009129814224e-03,-7.803363566223417980e-01
1.167316731673167318e+01,-1.218052998035834208e-02,7.667287961799425754e-03,-7.790839513220607637e-01
1.167516751675167441e+01,-1.216516304877559088e-02,7.691517359924477520e-03,-7.778284290636530152e-01
1.167716771677167742e+01,-1.214974871726741748e-02,7.715750798983095349e-03,-7.765697948702093845e-01
1.167916791679167865e+01,-1.213428711296002382e-02,7.739990942360043709e-03,-7.753080537772741865e-01
1.168116811681168166e+01,-1.211877836440814621e-02,7.764240521346879240e-03,-7.740432108328173522e-01
1.168316831683168289e+01,-1.210322260159516633e-02,7.788502335141778143e-03,-7.727752710972233263e-01
1.168516851685168589e+01,-1.208761967307389260e-02,7.812777617521068918e-03,-7.715042396432616467e-01
1.168716871687168712e+01,-1.207196853133940366e-02,7.837060186848612831e-03,-7.702301215560756198e-01
1.168916891689168835e+01,-1.205626908200305158e-02,7.861346521749414465e-03,-7.689529219331541210e-01
1.169116911691169136e+01,-1.204052134731269791e-02,7.885633697984175197e-03,-7.676726458843149414e-01
1.169316931693169259e+01,-1.202472535114657709e-02,7.909918861422797834e-03,-7.663892985316870243e-01
1.169516951695169560e+01,-1.200888111901320283e-02,7.934199228044537533e-03,-7.651028850096825984e-01
1.169716971697169683e+01,-1.199298867805147391e-02,7.958472083937833536e-03,-7.638134104649858536e-01
1.169916991699169984e+01,-1.197704805703056485e-02,7.982734785300473965e-03,-7.625208800565224099e-01
1.170117011701170107e+01,-1.196105928635004048e-02,8.006984758439429292e-03,-7.612252989554488813e-01
1.170317031703170407e+01,-1.194502239803973791e-02,8.031219499771022341e-03,-7.599266723451220118e-01
1.170517051705170530e+01,-1.192893742575988798e-02,8.055436575820756548e-03,-7.586250054210881277e-01
1.170717071707170653e+01,-1.191280440480100254e-02,8.079633623223466884e-03,-7.573203033910533843e-01
1.170917091709170954e+01,-1.189662337208393164e-02,8.103808348723252203e-03,-7.560125714748668901e-01
1.171117111711171077e+01,-1.188039436615989999e-02,8.127958529173419724e-03,-7.547018149045033875e-01
1.171317131713171378e+01,-1.186411742721040288e-02,8.152082011536622083e-03,-7.533880389240336095e-01
1.171517151715171501e+01,-1.184779259704732760e-02,8.176176712884697731e-03,-7.520712487896135112e-01
1.171717171717171802e+01,-1.183141991911283546e-02,8.200240620398835736e-03,-7.507514497694529609e-01
1.171917191719171925e+01,-1.181499943847947633e-02,8.224271791369404047e-03,-7.494286471438045272e-01
1.172117211721172048e+01,-1.179853120185008972e-02,8.248268353196107350e-03,-7.481028462049343908e-01
1.172317231723172348e+01,-1.178201525755784643e-02,8.272228503387910742e-03,-7.467740522571041373e-01
1.172517251725172471e+01,-1.176545165556629191e-02,8.296150509562982486e-03,-7.454422706165532153e-01
1.172717271727172772e+01,-1.174884044746924566e-02,8.320032709448848401e-03,-7.441075066114696268e-01
1.172917291729172895e+01,-1.173218168649091918e-02,8.343873510882211450e-03,-7.427697655819780476e-01
1.173117311731173196e+01,-1.171547542748579453e-02,8.367671391809123477e-03,-7.414290528801087410e-01
1.173317331733173319e+01,-1.169872172693874578e-02,8.391424900284825614e-03,-7.400853738697857898e-01
1.173517351735173442e+01,-1.168192064296493492e-02,8.415132654473883589e-03,-7.387387339267974529e-01
1.173717371737173742e+01,-1.166507223530985349e-02,8.438793342650130480e-03,-7.373891384387779580e-01
1.173917391739173866e+01,-1.164817656534937115e-02,8.462405723196602531e-03,-7.360365928051897377e-01
1.174117411741174166e+01,-1.163123369608963162e-02,8.485968624605690069e-03,-7.346811024372932319e-01
1.174317431743174289e+01,-1.161424369216716712e-02,8.509480945478964040e-03,-7.333226727581350080e-01
1.174517451745174590e+01,-1.159720661984878221e-02,8.532941654527342532e-03,-7.319613092025165635e-01
1.174717471747174713e+01,-1.158012254703167342e-02,8.556349790570931188e-03,-7.305970172169820032e-01
1.174917491749174836e+01,-1.156299154324332695e-02,8.579704462539163717e-03,-7.292298022597878404e-01
1.175117511751175137e+01,-1.154581367964155683e-02,8.603004849470739443e-03,-7.278596698008846788e-01
1.175317531753175260e+01,-1.152858902901455693e-02,8.626250200513562588e-03,-7.264866253218993375e-01
1.175517551755175560e+01,-1.151131766578078995e-02,8.649439834924887993e-03,-7.251106743161040979e-01
1.175717571757175683e+01,-1.149399966598911235e-02,8.672573142071152846e-03,-7.237318222884043806e-01
1.175917591759175984e+01,-1.147663510731865288e-02,8.695649581428143218e-03,-7.223500747553073253e-01
1.176117611761176107e+01,-1.145922406907893230e-02,8.718668682580830998e-03,-7.209654372449092463e-01
1.176317631763176408e+01,-1.144176663220973847e-02,8.741630045223536954e-03,-7.195779152968637682e-01
1.176517651765176531e+01,-1.142426287928125991e-02,8.764533339159764208e-03,-7.181875144623695029e-01
1.176717671767176654e+01,-1.140671289449396268e-02,8.787378304302345677e-03,-7.167942403041390742e-01
1.176917691769176955e+01,-1.138911676367864931e-02,8.810164750673383366e-03,-7.153980983963809104e-01
1.177117711771177078e+01,-1.137147457429650045e-02,8.832892558404178973e-03,-7.139990943247803701e-01
1.177317731773177378e+01,-1.135378641543896561e-02,8.855561677735384815e-03,-7.125972336864686563e-01
1.177517751775177501e+01,-1.133605237782788801e-02,8.878172129016842495e-03,-7.111925220900106037e-01
1.177717771777177802e+01,-1.131827255381538146e-02,8.900724002707735560e-03,-7.097849651553722605e-01
1.177917791779177925e+01,-1.130044703738395349e-02,8.923217459376435109e-03,-7.083745685139081205e-01
1.178117811781178048e+01,-1.128257592414639437e-02,8.945652729700642042e-03,-7.069613378083300370e-01
1.178317831783178349e+01,-1.126465931134583084e-02,8.968030114467321137e-03,-7.055452786926886821e-01
1.178517851785178472e+01,-1.124669729785576430e-02,8.990349984572643810e-03,-7.041263968323540068e-01
1.178717871787178773e+01,-1.122868998417996672e-02,9.012612781022128622e-03,-7.027046979039842656e-01
1.178917891789178896e+01,-1.121063747245260554e-02,9.034819014930481687e-03,-7.012801875955133601e-01
1.179117911791179196e+01,-1.119253986643811705e-02,9.056969267521754532e-03,-6.998528716061179766e-01
1.179317931793179319e+01,-1.117439727153132951e-02,9.079064190129186238e-03,-6.984227556462047071e-01
1.179517951795179442e+01,-1.115620979475735915e-02,9.101104504195340478e-03,-6.969898454373782970e-01
1.179717971797179743e+01,-1.113797754477165169e-02,9.123091001272051748e-03,-6.955541467124231048e-01
1.179917991799179866e+01,-1.111970063186003624e-02,9.145024543020355973e-03,-6.941156652152833395e-01
1.180118011801180167e+01,-1.110137916793860376e-02,9.166906061210637960e-03,-6.926744067010314199e-01
1.180318031803180290e+01,-1.108301326655384417e-02,9.188736557722471804e-03,-6.912303769358552064e-01
1.180518051805180590e+01,-1.106460304288251623e-02,9.210517104544775277e-03,-6.897835816970248057e-01
1.180718071807180714e+01,-1.104614861373177589e-02,9.232248843775651970e-03,-6.883340267728793593e-01
1.180918091809180837e+01,-1.102765009753905665e-02,9.253932987622535272e-03,-6.868817179627950686e-01
1.181118111811181137e+01,-1.100910761437212844e-02,9.275570818402122455e-03,-6.854266610771659884e-01
1.181318131813181260e+01,-1.099052128592914283e-02,9.297163688540319160e-03,-6.839688619373845979e-01
1.181518151815181561e+01,-1.097189123553851502e-02,9.318713020572376438e-03,-6.825083263758093821e-01
1.181718171817181684e+01,-1.095321758815905738e-02,9.340220307142734629e-03,-6.810450602357517313e-01
1.181918191819181985e+01,-1.093450047037984943e-02,9.361687111005174283e-03,-6.795790693714424124e-01
1.182118211821182108e+01,-1.091574001042037133e-02,9.383115065022670440e-03,-6.781103596480185791e-01
1.182318231823182408e+01,-1.089693633813036341e-02,9.404505872167540081e-03,-6.766389369414896882e-01
1.182518251825182531e+01,-1.087808958498996843e-02,9.425861305521289479e-03,-6.751648071387246208e-01
1.182718271827182654e+01,-1.085919988410960837e-02,9.447183208274749500e-03,-6.736879761374185982e-01
1.182918291829182955e+01,-1.084026737023003825e-02,9.468473493728014889e-03,-6.722084498460740853e-01
1.183118311831183078e+01,-1.082129217972239467e-02,9.489734145290395703e-03,-6.707262341839808073e-01
1.183318331833183379e+01,-1.080227445058807960e-02,9.510967216480538736e-03,-6.692413350811825534e-01
1.183518351835183502e+01,-1.078321432245889569e-02,9.532174830926285272e-03,-6.677537584784646318e-01
1.183718371837183803e+01,-1.076411193659690575e-02,9.553359182364816807e-03,-6.662635103273190085e-01
1.183918391839183926e+01,-1.074496743589457501e-02,9.574522534642509325e-03,-6.647705965899313174e-01
1.184118411841184049e+01,-1.072578096487464792e-02,9.595667221715056469e-03,-6.632750232391477763e-01
1.184318431843184349e+01,-1.070655266969020372e-02,9.616795647647424436e-03,-6.617767962584549801e-01
1.184518451845184472e+01,-1.068728269812470148e-02,9.637910286613784322e-03,-6.602759216419603616e-01
1.184718471847184773e+01,-1.066797119959186566e-02,9.659013682897652636e-03,-6.587724053943585512e-01
1.184918491849184896e+01,-1.064861832513581963e-02,9.680108450891736910e-03,-6.572662535309182763e-01
1.185118511851185197e+01,-1.062922422743095216e-02,9.701197275098084882e-03,-6.557574720774473898e-01
1.185318531853185320e+01,-1.060978906078204748e-02,9.722282910127938785e-03,-6.542460670702794356e-01
1.185518551855185443e+01,-1.059031298112417772e-02,9.743368180701858505e-03,-6.527320445562406759e-01
1.185718571857185744e+01,-1.057079614602274113e-02,9.764455981649676486e-03,-6.512154105926288850e-01
1.185918591859185867e+01,-1.055123871467351926e-02,9.785549277910431804e-03,-6.496961712471942541e-01
1.186118611861186167e+01,-1.053164084790256250e-02,9.806651104532505478e-03,-6.481743325981049741e-01
1.186318631863186290e+01,-1.051200270816631324e-02,9.827764566673473021e-03,-6.466499007339340244e-01
1.186518651865186591e+01,-1.049232402200381449e-02,9.848889685516065348e-03,-6.451228817536237559e-01
1.186718671867186714e+01,-1.047260346285665104e-02,9.870016461612595923e-03,-6.435932817664725691e-01
1.186918691869186837e+01,-1.045284095656428235e-02,9.891141183887309021e-03,-6.420611068921010522e-01
1.187118711871187138e+01,-1.043303653926563185e-02,9.912260891531122359e-03,-6.405263632604309976e-01
1.187318731873187261e+01,-1.041319024871439035e-02,9.933372691321877557e-03,-6.389890570116656399e-01
1.187518751875187561e+01,-1.039330212427889977e-02,9.954473757624471980e-03,-6.374491942962553503e-01
1.187718771877187685e+01,-1.037337220694228672e-02,9.975561332390707817e-03,-6.359067812748835369e-01
1.187918791879187985e+01,-1.035340053930232894e-02,9.996632725159441263e-03,-6.343618241184317830e-01
1.188118811881188108e+01,-1.033338716557158712e-02,1.001768531305643507e-02,-6.328143290079655259e-01
1.188318831883188409e+01,-1.031333213157727309e-02,1.003871654079450601e-02,-6.312643021346985295e-01
1.188518851885188532e+01,-1.029323548476138855e-02,1.005972392067337740e-02,-6.297117496999792285e-01
1.188718871887188655e+01,-1.027309727418059503e-02,1.008070503257980574e-02,-6.281566779152559787e-01
1.188918891889188956e+01,-1.025291755050627279e-02,1.010165752398752871e-02,-6.265990930020569616e-01
1.189118911891189079e+01,-1.023269636602457816e-02,1.012257910995720961e-02,-6.250390011919685351e-01
1.189318931893189379e+01,-1.021243377463630989e-02,1.014346757313656575e-02,-6.234764087266015942e-01
1.189518951895189502e+01,-1.019212983185705315e-02,1.016432076376021752e-02,-6.219113218575766933e-01
1.189718971897189803e+01,-1.017178459481704426e-02,1.018513659964984108e-02,-6.203437468464888527e-01
1.189918991899189926e+01,-1.015139812226130769e-02,1.020591306621402260e-02,-6.187736899648930144e-01
1.190119011901190049e+01,-1.013097047454952944e-02,1.022664821644837622e-02,-6.172011574942695145e-01
1.190319031903190350e+01,-1.011050171365611601e-02,1.024734017093550074e-02,-6.156261557260028772e-01
1.190519051905190473e+01,-1.008999190317024473e-02,1.026798711784491884e-02,-6.140486909613610544e-01
1.190719071907190774e+01,-1.006944110829573885e-02,1.028858731293320720e-02,-6.124687695114604535e-01
1.190919091909190897e+01,-1.004884939585120977e-02,1.030913907954384735e-02,-6.108863976972516152e-01
1.191119111911191197e+01,-1.002821683426991829e-02,1.032964080860737481e-02,-6.093015818494830205e-01
1.191319131913191320e+01,-1.000754349359990816e-02,1.035009095864123513e-02,-6.077143283086866576e-01
1.191519151915191443e+01,-9.986829445503895078e-03,1.037048805574990358e-02,-6.061246434251433834e-01
1.191719171917191744e+01,-9.966074763259306565e-03,1.039083069362483833e-02,-6.045325335588609406e-01
1.191919191919191867e+01,-9.945279521758344440e-03,1.041111753354442143e-02,-6.029380050795535295e-01
1.192119211921192168e+01,-9.924443797507854700e-03,1.043134730437408897e-02,-6.013410643666058375e-01
1.192319231923192291e+01,-9.903567668629476711e-03,1.045151880256618530e-02,-5.997417178090592715e-01
1.192519251925192592e+01,-9.882651214859488817e-03,1.047163089216010534e-02,-5.981399718055745440e-01
1.192719271927192715e+01,-9.861694517548967934e-03,1.049168250478215055e-02,-5.965358327644181280e-01
1.192919291929192838e+01,-9.840697659663645569e-03,1.051167263964565904e-02,-5.949293071034261748e-01
1.193119311931193138e+01,-9.819660725783977209e-03,1.053160036355094836e-02,-5.933204012499829760e-01
1.193319331933193261e+01,-9.798583802105187424e-03,1.055146481088526170e-02,-5.917091216410000909e-01
1.193519351935193562e+01,-9.777466976437148433e-03,1.057126518362289450e-02,-5.900954747228802644e-01
1.193719371937193685e+01,-9.756310338204520621e-03,1.059100075132505051e-02,-5.884794669515027721e-01
1.193919391939193986e+01,-9.735113978446608557e-03,1.061067085113998228e-02,-5.868611047921868940e-01
1.194119411941194109e+01,-9.713877989817511910e-03,1.063027488780285586e-02,-5.852403947196767042e-01
1.194319431943194409e+01,-9.692602466585969329e-03,1.064981233363588610e-02,-5.836173432181042120e-01
1.194519451945194533e+01,-9.671287504635514565e-03,1.066928272854819441e-02,-5.819919567809749283e-01
1.194719471947194656e+01,-9.649933201464342900e-03,1.068868568003593887e-02,-5.803642419111314510e-01
1.194919491949194956e+01,-9.628539656185364920e-03,1.070802086318225696e-02,-5.787342051207318150e-01
1.195119511951195079e+01,-9.607106969526268969e-03,1.072728802065721181e-02,-5.771018529312283984e-01
1.195319531953195380e+01,-9.585635243829380633e-03,1.074648696271791708e-02,-5.754671918733308411e-01
1.195519551955195503e+01,-9.564124583051825806e-03,1.076561756720839820e-02,-5.738302284869919445e-01
1.195719571957195804e+01,-9.542575092765367625e-03,1.078467977955972767e-02,-5.721909693213700354e-01
1.195919591959195927e+01,-9.520986880156562596e-03,1.080367361278989149e-02,-5.705494209348140888e-01
1.196119611961196050e+01,-9.499360054026630487e-03,1.082259914750390711e-02,-5.689055898948274237e-01
1.196319631963196350e+01,-9.477694724791506375e-03,1.084145653189376619e-02,-5.672594827780458315e-01
1.196519651965196473e+01,-9.455991004481899623e-03,1.086024598173839818e-02,-5.656111061702155940e-01
1.196719671967196774e+01,-9.434249006743165508e-03,1.087896778040377266e-02,-5.639604666661568455e-01
1.196919691969196897e+01,-9.412468846835450945e-03,1.089762227884277790e-02,-5.623075708697490294e-01
1.197119711971197198e+01,-9.390650641633540088e-03,1.091620989559534405e-02,-5.606524253938928171e-01
1.197319731973197321e+01,-9.368794509627019138e-03,1.093473111678831822e-02,-5.589950368604951203e-01
1.197519751975197444e+01,-9.346900570920127146e-03,1.095318649613557550e-02,-5.573354119004325646e-01
1.197719771977197745e+01,-9.324968947231825414e-03,1.097157665493797042e-02,-5.556735571535290630e-01
1.197919791979197868e+01,-9.302999761895851261e-03,1.098990228208329180e-02,-5.540094792685340552e-01
1.198119811981198168e+01,-9.280993139860575780e-03,1.100816413404636859e-02,-5.523431849030854268e-01
1.198319831983198291e+01,-9.258949207689175578e-03,1.102636303488895020e-02,-5.506746807236945207e-01
1.198519851985198592e+01,-9.236868093559459300e-03,1.104449987625982441e-02,-5.490039734057079457e-01
1.198719871987198715e+01,-9.214749927264034163e-03,1.106257561739469944e-02,-5.473310696332925884e-01
1.198919891989198838e+01,-9.192594840210163709e-03,1.108059128511630978e-02,-5.456559760993980879e-01
1.199119911991199139e+01,-9.170402965419837196e-03,1.109854797383437279e-02,-5.439786995057352970e-01
1.199319931993199262e+01,-9.148174437529809494e-03,1.111644684554553321e-02,-5.422992465627533010e-01
1.199519951995199563e+01,-9.125909392791481389e-03,1.113428912983348111e-02,-5.406176239896024471e-01
1.199719971997199686e+01,-9.103607969071052242e-03,1.115207612386882700e-02,-5.389338385141193566e-01
1.199919991999199986e+01,-9.081270305849351715e-03,1.116980919240921806e-02,-5.372478968727877335e-01
